fname,song_name,label
2_3_clip13.wav,Survivor - Eye of the Tiger,2
2_3_clip14.wav,Survivor - Eye of the Tiger,2
2_3_clip15.wav,Survivor - Eye of the Tiger,2
2_3_clip16.wav,Survivor - Eye of the Tiger,2
2_3_clip17.wav,Survivor - Eye of the Tiger,2
2_3_clip18.wav,Survivor - Eye of the Tiger,2
2_3_clip19.wav,Survivor - Eye of the Tiger,2
2_3_clip2.wav,Survivor - Eye of the Tiger,2
2_3_clip20.wav,Survivor - Eye of the Tiger,2
2_3_clip21.wav,Survivor - Eye of the Tiger,2
2_3_clip22.wav,Survivor - Eye of the Tiger,2
2_3_clip23.wav,Survivor - Eye of the Tiger,2
2_3_clip24.wav,Survivor - Eye of the Tiger,2
2_3_clip25.wav,Survivor - Eye of the Tiger,2
2_3_clip26.wav,Survivor - Eye of the Tiger,2
2_3_clip27.wav,Survivor - Eye of the Tiger,2
2_3_clip28.wav,Survivor - Eye of the Tiger,2
2_3_clip3.wav,Survivor - Eye of the Tiger,2
2_3_clip4.wav,Survivor - Eye of the Tiger,2
2_3_clip5.wav,Survivor - Eye of the Tiger,2
2_3_clip6.wav,Survivor - Eye of the Tiger,2
2_3_clip7.wav,Survivor - Eye of the Tiger,2
2_3_clip8.wav,Survivor - Eye of the Tiger,2
2_3_clip9.wav,Survivor - Eye of the Tiger,2
3_0_clip0.wav,One Direction - What Makes You Beautiful,3
3_0_clip1.wav,One Direction - What Makes You Beautiful,3
3_0_clip10.wav,One Direction - What Makes You Beautiful,3
3_0_clip11.wav,One Direction - What Makes You Beautiful,3
3_0_clip12.wav,One Direction - What Makes You Beautiful,3
3_0_clip13.wav,One Direction - What Makes You Beautiful,3
3_0_clip14.wav,One Direction - What Makes You Beautiful,3
3_0_clip15.wav,One Direction - What Makes You Beautiful,3
3_0_clip16.wav,One Direction - What Makes You Beautiful,3
3_0_clip17.wav,One Direction - What Makes You Beautiful,3
3_0_clip18.wav,One Direction - What Makes You Beautiful,3
3_0_clip19.wav,One Direction - What Makes You Beautiful,3
3_0_clip2.wav,One Direction - What Makes You Beautiful,3
3_0_clip20.wav,One Direction - What Makes You Beautiful,3
3_0_clip21.wav,One Direction - What Makes You Beautiful,3
3_0_clip22.wav,One Direction - What Makes You Beautiful,3
3_0_clip23.wav,One Direction - What Makes You Beautiful,3
3_0_clip3.wav,One Direction - What Makes You Beautiful,3
3_0_clip4.wav,One Direction - What Makes You Beautiful,3
3_0_clip5.wav,One Direction - What Makes You Beautiful,3
3_0_clip6.wav,One Direction - What Makes You Beautiful,3
3_0_clip7.wav,One Direction - What Makes You Beautiful,3
3_0_clip8.wav,One Direction - What Makes You Beautiful,3
3_0_clip9.wav,One Direction - What Makes You Beautiful,3
3_1_clip0.wav,One Direction - What Makes You Beautiful,3
3_1_clip1.wav,One Direction - What Makes You Beautiful,3
3_1_clip10.wav,One Direction - What Makes You Beautiful,3
3_1_clip11.wav,One Direction - What Makes You Beautiful,3
3_1_clip12.wav,One Direction - What Makes You Beautiful,3
3_1_clip13.wav,One Direction - What Makes You Beautiful,3
3_1_clip14.wav,One Direction - What Makes You Beautiful,3
3_1_clip15.wav,One Direction - What Makes You Beautiful,3
3_1_clip16.wav,One Direction - What Makes You Beautiful,3
3_1_clip17.wav,One Direction - What Makes You Beautiful,3
3_1_clip18.wav,One Direction - What Makes You Beautiful,3
3_1_clip19.wav,One Direction - What Makes You Beautiful,3
3_1_clip2.wav,One Direction - What Makes You Beautiful,3
3_1_clip20.wav,One Direction - What Makes You Beautiful,3
3_1_clip21.wav,One Direction - What Makes You Beautiful,3
3_1_clip22.wav,One Direction - What Makes You Beautiful,3
3_1_clip23.wav,One Direction - What Makes You Beautiful,3
3_1_clip3.wav,One Direction - What Makes You Beautiful,3
3_1_clip4.wav,One Direction - What Makes You Beautiful,3
3_1_clip5.wav,One Direction - What Makes You Beautiful,3
3_1_clip6.wav,One Direction - What Makes You Beautiful,3
3_1_clip7.wav,One Direction - What Makes You Beautiful,3
3_1_clip8.wav,One Direction - What Makes You Beautiful,3
3_1_clip9.wav,One Direction - What Makes You Beautiful,3
3_2_clip0.wav,One Direction - What Makes You Beautiful,3
3_2_clip1.wav,One Direction - What Makes You Beautiful,3
3_2_clip10.wav,One Direction - What Makes You Beautiful,3
3_2_clip11.wav,One Direction - What Makes You Beautiful,3
3_2_clip12.wav,One Direction - What Makes You Beautiful,3
3_2_clip13.wav,One Direction - What Makes You Beautiful,3
3_2_clip14.wav,One Direction - What Makes You Beautiful,3
3_2_clip15.wav,One Direction - What Makes You Beautiful,3
3_2_clip16.wav,One Direction - What Makes You Beautiful,3
3_2_clip17.wav,One Direction - What Makes You Beautiful,3
3_2_clip18.wav,One Direction - What Makes You Beautiful,3
3_2_clip19.wav,One Direction - What Makes You Beautiful,3
3_2_clip2.wav,One Direction - What Makes You Beautiful,3
3_2_clip20.wav,One Direction - What Makes You Beautiful,3
3_2_clip21.wav,One Direction - What Makes You Beautiful,3
3_2_clip22.wav,One Direction - What Makes You Beautiful,3
3_2_clip23.wav,One Direction - What Makes You Beautiful,3
3_2_clip3.wav,One Direction - What Makes You Beautiful,3
3_2_clip4.wav,One Direction - What Makes You Beautiful,3
3_2_clip5.wav,One Direction - What Makes You Beautiful,3
3_2_clip6.wav,One Direction - What Makes You Beautiful,3
3_2_clip7.wav,One Direction - What Makes You Beautiful,3
3_2_clip8.wav,One Direction - What Makes You Beautiful,3
3_2_clip9.wav,One Direction - What Makes You Beautiful,3
3_3_clip0.wav,One Direction - What Makes You Beautiful,3
3_3_clip1.wav,One Direction - What Makes You Beautiful,3
3_3_clip10.wav,One Direction - What Makes You Beautiful,3
3_3_clip11.wav,One Direction - What Makes You Beautiful,3
3_3_clip12.wav,One Direction - What Makes You Beautiful,3
3_3_clip13.wav,One Direction - What Makes You Beautiful,3
3_3_clip14.wav,One Direction - What Makes You Beautiful,3
3_3_clip15.wav,One Direction - What Makes You Beautiful,3
3_3_clip16.wav,One Direction - What Makes You Beautiful,3
3_3_clip17.wav,One Direction - What Makes You Beautiful,3
3_3_clip18.wav,One Direction - What Makes You Beautiful,3
3_3_clip19.wav,One Direction - What Makes You Beautiful,3
3_3_clip2.wav,One Direction - What Makes You Beautiful,3
3_3_clip20.wav,One Direction - What Makes You Beautiful,3
3_3_clip21.wav,One Direction - What Makes You Beautiful,3
3_3_clip22.wav,One Direction - What Makes You Beautiful,3
3_3_clip23.wav,One Direction - What Makes You Beautiful,3
3_3_clip24.wav,One Direction - What Makes You Beautiful,3
3_3_clip3.wav,One Direction - What Makes You Beautiful,3
3_3_clip4.wav,One Direction - What Makes You Beautiful,3
3_3_clip5.wav,One Direction - What Makes You Beautiful,3
3_3_clip6.wav,One Direction - What Makes You Beautiful,3
3_3_clip7.wav,One Direction - What Makes You Beautiful,3
3_3_clip8.wav,One Direction - What Makes You Beautiful,3
3_3_clip9.wav,One Direction - What Makes You Beautiful,3
4_0_clip0.wav,Queen - We Are The Champions,4
4_0_clip1.wav,Queen - We Are The Champions,4
4_0_clip10.wav,Queen - We Are The Champions,4
4_0_clip11.wav,Queen - We Are The Champions,4
4_0_clip12.wav,Queen - We Are The Champions,4
4_0_clip13.wav,Queen - We Are The Champions,4
4_0_clip14.wav,Queen - We Are The Champions,4
4_0_clip15.wav,Queen - We Are The Champions,4
4_0_clip16.wav,Queen - We Are The Champions,4
4_0_clip17.wav,Queen - We Are The Champions,4
4_0_clip18.wav,Queen - We Are The Champions,4
4_0_clip19.wav,Queen - We Are The Champions,4
4_0_clip2.wav,Queen - We Are The Champions,4
4_0_clip20.wav,Queen - We Are The Champions,4
4_0_clip21.wav,Queen - We Are The Champions,4
4_0_clip3.wav,Queen - We Are The Champions,4
4_0_clip4.wav,Queen - We Are The Champions,4
4_0_clip5.wav,Queen - We Are The Champions,4
4_0_clip6.wav,Queen - We Are The Champions,4
4_0_clip7.wav,Queen - We Are The Champions,4
4_0_clip8.wav,Queen - We Are The Champions,4
4_0_clip9.wav,Queen - We Are The Champions,4
4_1_clip0.wav,Queen - We Are The Champions,4
4_1_clip1.wav,Queen - We Are The Champions,4
4_1_clip10.wav,Queen - We Are The Champions,4
4_1_clip11.wav,Queen - We Are The Champions,4
4_1_clip12.wav,Queen - We Are The Champions,4
4_1_clip13.wav,Queen - We Are The Champions,4
4_1_clip14.wav,Queen - We Are The Champions,4
4_1_clip15.wav,Queen - We Are The Champions,4
4_1_clip16.wav,Queen - We Are The Champions,4
4_1_clip17.wav,Queen - We Are The Champions,4
4_1_clip18.wav,Queen - We Are The Champions,4
4_1_clip19.wav,Queen - We Are The Champions,4
4_1_clip2.wav,Queen - We Are The Champions,4
4_1_clip20.wav,Queen - We Are The Champions,4
4_1_clip21.wav,Queen - We Are The Champions,4
4_1_clip3.wav,Queen - We Are The Champions,4
4_1_clip4.wav,Queen - We Are The Champions,4
4_1_clip5.wav,Queen - We Are The Champions,4
4_1_clip6.wav,Queen - We Are The Champions,4
4_1_clip7.wav,Queen - We Are The Champions,4
4_1_clip8.wav,Queen - We Are The Champions,4
4_1_clip9.wav,Queen - We Are The Champions,4
4_2_clip0.wav,Queen - We Are The Champions,4
4_2_clip1.wav,Queen - We Are The Champions,4
4_2_clip10.wav,Queen - We Are The Champions,4
4_2_clip11.wav,Queen - We Are The Champions,4
4_2_clip12.wav,Queen - We Are The Champions,4
4_2_clip13.wav,Queen - We Are The Champions,4
4_2_clip14.wav,Queen - We Are The Champions,4
4_2_clip15.wav,Queen - We Are The Champions,4
4_2_clip16.wav,Queen - We Are The Champions,4
4_2_clip17.wav,Queen - We Are The Champions,4
4_2_clip18.wav,Queen - We Are The Champions,4
4_2_clip19.wav,Queen - We Are The Champions,4
4_2_clip2.wav,Queen - We Are The Champions,4
4_2_clip20.wav,Queen - We Are The Champions,4
4_2_clip3.wav,Queen - We Are The Champions,4
4_2_clip4.wav,Queen - We Are The Champions,4
4_2_clip5.wav,Queen - We Are The Champions,4
4_2_clip6.wav,Queen - We Are The Champions,4
4_2_clip7.wav,Queen - We Are The Champions,4
4_2_clip8.wav,Queen - We Are The Champions,4
4_2_clip9.wav,Queen - We Are The Champions,4
4_3_clip0.wav,Queen - We Are The Champions,4
4_3_clip1.wav,Queen - We Are The Champions,4
4_3_clip10.wav,Queen - We Are The Champions,4
4_3_clip11.wav,Queen - We Are The Champions,4
4_3_clip12.wav,Queen - We Are The Champions,4
4_3_clip13.wav,Queen - We Are The Champions,4
4_3_clip14.wav,Queen - We Are The Champions,4
4_3_clip15.wav,Queen - We Are The Champions,4
4_3_clip16.wav,Queen - We Are The Champions,4
4_3_clip17.wav,Queen - We Are The Champions,4
4_3_clip18.wav,Queen - We Are The Champions,4
4_3_clip19.wav,Queen - We Are The Champions,4
4_3_clip2.wav,Queen - We Are The Champions,4
4_3_clip20.wav,Queen - We Are The Champions,4
4_3_clip21.wav,Queen - We Are The Champions,4
4_3_clip22.wav,Queen - We Are The Champions,4
4_3_clip3.wav,Queen - We Are The Champions,4
4_3_clip4.wav,Queen - We Are The Champions,4
4_3_clip5.wav,Queen - We Are The Champions,4
4_3_clip6.wav,Queen - We Are The Champions,4
4_3_clip7.wav,Queen - We Are The Champions,4
4_3_clip8.wav,Queen - We Are The Champions,4
4_3_clip9.wav,Queen - We Are The Champions,4
5_0_clip0.wav,Frozen - Let It Go,5
5_0_clip1.wav,Frozen - Let It Go,5
5_0_clip10.wav,Frozen - Let It Go,5
5_0_clip11.wav,Frozen - Let It Go,5
5_0_clip12.wav,Frozen - Let It Go,5
5_0_clip13.wav,Frozen - Let It Go,5
5_0_clip14.wav,Frozen - Let It Go,5
5_0_clip15.wav,Frozen - Let It Go,5
5_0_clip16.wav,Frozen - Let It Go,5
5_0_clip17.wav,Frozen - Let It Go,5
5_0_clip18.wav,Frozen - Let It Go,5
5_0_clip19.wav,Frozen - Let It Go,5
5_0_clip2.wav,Frozen - Let It Go,5
5_0_clip20.wav,Frozen - Let It Go,5
5_0_clip21.wav,Frozen - Let It Go,5
5_0_clip22.wav,Frozen - Let It Go,5
5_0_clip23.wav,Frozen - Let It Go,5
5_0_clip24.wav,Frozen - Let It Go,5
5_0_clip25.wav,Frozen - Let It Go,5
5_0_clip26.wav,Frozen - Let It Go,5
5_0_clip27.wav,Frozen - Let It Go,5
5_0_clip28.wav,Frozen - Let It Go,5
5_0_clip29.wav,Frozen - Let It Go,5
5_0_clip3.wav,Frozen - Let It Go,5
5_0_clip4.wav,Frozen - Let It Go,5
5_0_clip5.wav,Frozen - Let It Go,5
5_0_clip6.wav,Frozen - Let It Go,5
5_0_clip7.wav,Frozen - Let It Go,5
5_0_clip8.wav,Frozen - Let It Go,5
5_0_clip9.wav,Frozen - Let It Go,5
5_1_clip0.wav,Frozen - Let It Go,5
5_1_clip1.wav,Frozen - Let It Go,5
5_1_clip10.wav,Frozen - Let It Go,5
5_1_clip11.wav,Frozen - Let It Go,5
5_1_clip12.wav,Frozen - Let It Go,5
5_1_clip13.wav,Frozen - Let It Go,5
5_1_clip14.wav,Frozen - Let It Go,5
5_1_clip15.wav,Frozen - Let It Go,5
5_1_clip16.wav,Frozen - Let It Go,5
5_1_clip17.wav,Frozen - Let It Go,5
5_1_clip18.wav,Frozen - Let It Go,5
5_1_clip19.wav,Frozen - Let It Go,5
5_1_clip2.wav,Frozen - Let It Go,5
5_1_clip20.wav,Frozen - Let It Go,5
5_1_clip21.wav,Frozen - Let It Go,5
5_1_clip22.wav,Frozen - Let It Go,5
5_1_clip23.wav,Frozen - Let It Go,5
5_1_clip24.wav,Frozen - Let It Go,5
5_1_clip25.wav,Frozen - Let It Go,5
5_1_clip26.wav,Frozen - Let It Go,5
5_1_clip3.wav,Frozen - Let It Go,5
5_1_clip4.wav,Frozen - Let It Go,5
5_1_clip5.wav,Frozen - Let It Go,5
5_1_clip6.wav,Frozen - Let It Go,5
5_1_clip7.wav,Frozen - Let It Go,5
5_1_clip8.wav,Frozen - Let It Go,5
5_1_clip9.wav,Frozen - Let It Go,5
5_2_clip0.wav,Frozen - Let It Go,5
5_2_clip1.wav,Frozen - Let It Go,5
5_2_clip10.wav,Frozen - Let It Go,5
5_2_clip11.wav,Frozen - Let It Go,5
5_2_clip12.wav,Frozen - Let It Go,5
5_2_clip13.wav,Frozen - Let It Go,5
5_2_clip14.wav,Frozen - Let It Go,5
5_2_clip15.wav,Frozen - Let It Go,5
5_2_clip16.wav,Frozen - Let It Go,5
5_2_clip17.wav,Frozen - Let It Go,5
5_2_clip18.wav,Frozen - Let It Go,5
5_2_clip19.wav,Frozen - Let It Go,5
5_2_clip2.wav,Frozen - Let It Go,5
5_2_clip20.wav,Frozen - Let It Go,5
5_2_clip21.wav,Frozen - Let It Go,5
5_2_clip22.wav,Frozen - Let It Go,5
5_2_clip23.wav,Frozen - Let It Go,5
5_2_clip24.wav,Frozen - Let It Go,5
5_2_clip25.wav,Frozen - Let It Go,5
5_2_clip3.wav,Frozen - Let It Go,5
5_2_clip4.wav,Frozen - Let It Go,5
5_2_clip5.wav,Frozen - Let It Go,5
5_2_clip6.wav,Frozen - Let It Go,5
5_2_clip7.wav,Frozen - Let It Go,5
5_2_clip8.wav,Frozen - Let It Go,5
5_2_clip9.wav,Frozen - Let It Go,5
5_3_clip0.wav,Frozen - Let It Go,5
5_3_clip1.wav,Frozen - Let It Go,5
5_3_clip10.wav,Frozen - Let It Go,5
5_3_clip11.wav,Frozen - Let It Go,5
5_3_clip12.wav,Frozen - Let It Go,5
5_3_clip13.wav,Frozen - Let It Go,5
5_3_clip14.wav,Frozen - Let It Go,5
5_3_clip15.wav,Frozen - Let It Go,5
5_3_clip16.wav,Frozen - Let It Go,5
5_3_clip17.wav,Frozen - Let It Go,5
5_3_clip18.wav,Frozen - Let It Go,5
5_3_clip19.wav,Frozen - Let It Go,5
5_3_clip2.wav,Frozen - Let It Go,5
5_3_clip20.wav,Frozen - Let It Go,5
5_3_clip21.wav,Frozen - Let It Go,5
5_3_clip22.wav,Frozen - Let It Go,5
5_3_clip23.wav,Frozen - Let It Go,5
5_3_clip24.wav,Frozen - Let It Go,5
5_3_clip25.wav,Frozen - Let It Go,5
5_3_clip26.wav,Frozen - Let It Go,5
5_3_clip27.wav,Frozen - Let It Go,5
5_3_clip28.wav,Frozen - Let It Go,5
5_3_clip29.wav,Frozen - Let It Go,5
5_3_clip3.wav,Frozen - Let It Go,5
5_3_clip30.wav,Frozen - Let It Go,5
5_3_clip4.wav,Frozen - Let It Go,5
5_3_clip5.wav,Frozen - Let It Go,5
5_3_clip6.wav,Frozen - Let It Go,5
5_3_clip7.wav,Frozen - Let It Go,5
5_3_clip8.wav,Frozen - Let It Go,5
5_3_clip9.wav,Frozen - Let It Go,5
